category,uid,historical_class,pre_residual_current_class,post_residual_current_class,post_residual_best_fg_ratio,post_residual_best_bbox_area_ratio,post_residual_best_max_dim,post_residual_view_classes,asset_dir,usd_path
picture,63983571929f92df7ee34741451e2d7e,suspicious,suspicious,suspicious,0.089565,0.097733,183,blank;blank;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/picture/63983571929f92df7ee34741451e2d7e,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/picture/63983571929f92df7ee34741451e2d7e/usd/63983571929f92df7ee34741451e2d7e.usd
picture,7b34a40fdd6e1afbc7fec2e528a7b700,suspicious,suspicious,suspicious,0.338070,0.395527,445,ok;blank;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/picture/7b34a40fdd6e1afbc7fec2e528a7b700,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/picture/7b34a40fdd6e1afbc7fec2e528a7b700/usd/7b34a40fdd6e1afbc7fec2e528a7b700.usd
picture,8217b01f5739f92ca545a11e61a367a2,suspicious,suspicious,suspicious,0.100655,0.122566,238,blank;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/picture/8217b01f5739f92ca545a11e61a367a2,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/picture/8217b01f5739f92ca545a11e61a367a2/usd/8217b01f5739f92ca545a11e61a367a2.usd
picture,d3dcae14ed6e2555cd42a1a6be0829b9,suspicious,suspicious,suspicious,0.153828,0.168907,262,blank;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/picture/d3dcae14ed6e2555cd42a1a6be0829b9,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/picture/d3dcae14ed6e2555cd42a1a6be0829b9/usd/d3dcae14ed6e2555cd42a1a6be0829b9.usd
picture,d40650b32c52e631c69337f5bfb2877c,suspicious,suspicious,suspicious,0.305481,0.352478,462,ok;blank;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/picture/d40650b32c52e631c69337f5bfb2877c,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/picture/d40650b32c52e631c69337f5bfb2877c/usd/d40650b32c52e631c69337f5bfb2877c.usd
picture,d5c07a4ae47f1994fa781275bc20c139,suspicious,suspicious,suspicious,0.150208,0.165344,258,blank;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/picture/d5c07a4ae47f1994fa781275bc20c139,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/picture/d5c07a4ae47f1994fa781275bc20c139/usd/d5c07a4ae47f1994fa781275bc20c139.usd
picture,f5e8f8e6728866a6118016c8b185906d,suspicious,suspicious,suspicious,0.150936,0.166328,258,ok;ok;blank;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/picture/f5e8f8e6728866a6118016c8b185906d,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/picture/f5e8f8e6728866a6118016c8b185906d/usd/f5e8f8e6728866a6118016c8b185906d.usd
picture,f80b4fc3055e1157422b7925d1f89d9f,suspicious,suspicious,suspicious,0.323925,0.374908,455,ok;blank;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/picture/f80b4fc3055e1157422b7925d1f89d9f,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/picture/f80b4fc3055e1157422b7925d1f89d9f/usd/f80b4fc3055e1157422b7925d1f89d9f.usd
pillow,03444ea0b5ebc1d1d2391536d5404b88,suspicious,suspicious,suspicious,0.097954,0.147629,278,tiny;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/03444ea0b5ebc1d1d2391536d5404b88,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/03444ea0b5ebc1d1d2391536d5404b88/usd/03444ea0b5ebc1d1d2391536d5404b88.usd
pillow,034991f740b7a010239a0a464a08220c,suspicious,suspicious,suspicious,0.080036,0.110283,255,tiny;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/034991f740b7a010239a0a464a08220c,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/034991f740b7a010239a0a464a08220c/usd/034991f740b7a010239a0a464a08220c.usd
pillow,03aaca23cba8c9cf439825f203d86270,suspicious,suspicious,suspicious,0.094791,0.116302,221,ok;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/03aaca23cba8c9cf439825f203d86270,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/03aaca23cba8c9cf439825f203d86270/usd/03aaca23cba8c9cf439825f203d86270.usd
pillow,04ad39b0375071bea2abb27a28fd1811,suspicious,suspicious,suspicious,0.053123,0.067711,250,ok;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/04ad39b0375071bea2abb27a28fd1811,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/04ad39b0375071bea2abb27a28fd1811/usd/04ad39b0375071bea2abb27a28fd1811.usd
pillow,04cf3a1b5fc382ef04c514af24ca2245,suspicious,suspicious,suspicious,0.062271,0.077820,295,tiny;ok;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/04cf3a1b5fc382ef04c514af24ca2245,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/04cf3a1b5fc382ef04c514af24ca2245/usd/04cf3a1b5fc382ef04c514af24ca2245.usd
pillow,050e4a9ce76e874bcc4f5ccd5d8c4be9,suspicious,suspicious,suspicious,0.063107,0.101257,173,ok;blank;ok;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/050e4a9ce76e874bcc4f5ccd5d8c4be9,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/050e4a9ce76e874bcc4f5ccd5d8c4be9/usd/050e4a9ce76e874bcc4f5ccd5d8c4be9.usd
pillow,05a4c85843c35c1dbde5120caa79ad29,suspicious,suspicious,suspicious,0.107449,0.164032,310,tiny;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/05a4c85843c35c1dbde5120caa79ad29,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/05a4c85843c35c1dbde5120caa79ad29/usd/05a4c85843c35c1dbde5120caa79ad29.usd
pillow,05d1c9d93eef40962cecb5501a33a462,suspicious,suspicious,suspicious,0.115612,0.177040,319,ok;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/05d1c9d93eef40962cecb5501a33a462,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/05d1c9d93eef40962cecb5501a33a462/usd/05d1c9d93eef40962cecb5501a33a462.usd
pillow,0954066900793de00d4b44b2a89d5b65,suspicious,suspicious,suspicious,0.031052,0.069878,142,ok;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/0954066900793de00d4b44b2a89d5b65,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/0954066900793de00d4b44b2a89d5b65/usd/0954066900793de00d4b44b2a89d5b65.usd
pillow,096a1632a4934deab8708876f09d27ad,suspicious,suspicious,suspicious,0.110573,0.130920,260,ok;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/096a1632a4934deab8708876f09d27ad,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/096a1632a4934deab8708876f09d27ad/usd/096a1632a4934deab8708876f09d27ad.usd
pillow,09d9209813363db22ab1ff5c9cd94a06,suspicious,suspicious,suspicious,0.059498,0.093616,253,blank;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/09d9209813363db22ab1ff5c9cd94a06,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/09d9209813363db22ab1ff5c9cd94a06/usd/09d9209813363db22ab1ff5c9cd94a06.usd
pillow,0a71eedd80d82eb36ec8f0ec05dfe5bd,suspicious,suspicious,suspicious,0.076767,0.138557,296,blank;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/0a71eedd80d82eb36ec8f0ec05dfe5bd,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/0a71eedd80d82eb36ec8f0ec05dfe5bd/usd/0a71eedd80d82eb36ec8f0ec05dfe5bd.usd
pillow,0b1e706725c644970bf0892ebf4bcec5,suspicious,suspicious,suspicious,0.090412,0.105957,217,ok;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/0b1e706725c644970bf0892ebf4bcec5,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/0b1e706725c644970bf0892ebf4bcec5/usd/0b1e706725c644970bf0892ebf4bcec5.usd
pillow,0b5ee8d5ec14b0bad7719ba5d61a4094,suspicious,suspicious,suspicious,0.090412,0.103912,227,ok;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/0b5ee8d5ec14b0bad7719ba5d61a4094,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/0b5ee8d5ec14b0bad7719ba5d61a4094/usd/0b5ee8d5ec14b0bad7719ba5d61a4094.usd
pillow,0d440984e8151dd0f79678e83948cfcb,suspicious,suspicious,suspicious,0.102203,0.151566,258,blank;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/0d440984e8151dd0f79678e83948cfcb,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/0d440984e8151dd0f79678e83948cfcb/usd/0d440984e8151dd0f79678e83948cfcb.usd
pillow,0d86c0e79a9c9b955b04a40e63a96ca3,suspicious,suspicious,suspicious,0.036514,0.063236,137,ok;blank;blank;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/0d86c0e79a9c9b955b04a40e63a96ca3,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/0d86c0e79a9c9b955b04a40e63a96ca3/usd/0d86c0e79a9c9b955b04a40e63a96ca3.usd
pillow,0ed61d9fe4e8893c282ff346848595c8,suspicious,suspicious,suspicious,0.046238,0.076729,235,blank;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/0ed61d9fe4e8893c282ff346848595c8,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/0ed61d9fe4e8893c282ff346848595c8/usd/0ed61d9fe4e8893c282ff346848595c8.usd
pillow,0ee8a14a3e637054d5ba0569d8d541f2,suspicious,suspicious,suspicious,0.126270,0.164688,283,ok;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/0ee8a14a3e637054d5ba0569d8d541f2,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/0ee8a14a3e637054d5ba0569d8d541f2/usd/0ee8a14a3e637054d5ba0569d8d541f2.usd
pillow,107726de6b518f0d4c835fceb13ed2f8,suspicious,suspicious,suspicious,0.102020,0.143890,239,ok;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/107726de6b518f0d4c835fceb13ed2f8,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/107726de6b518f0d4c835fceb13ed2f8/usd/107726de6b518f0d4c835fceb13ed2f8.usd
pillow,11844ee1f624d3afbde4bb5c791e2cb6,suspicious,suspicious,suspicious,0.030418,0.070370,143,blank;tiny;ok;tiny,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/11844ee1f624d3afbde4bb5c791e2cb6,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/11844ee1f624d3afbde4bb5c791e2cb6/usd/11844ee1f624d3afbde4bb5c791e2cb6.usd
pillow,118b78c64a38cba88dd80f064e444465,suspicious,suspicious,suspicious,0.097355,0.112625,244,blank;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/118b78c64a38cba88dd80f064e444465,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/118b78c64a38cba88dd80f064e444465/usd/118b78c64a38cba88dd80f064e444465.usd
pillow,12043793404c04cbba0eafe69a05a5a4,suspicious,suspicious,suspicious,0.099354,0.157310,266,blank;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/12043793404c04cbba0eafe69a05a5a4,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/12043793404c04cbba0eafe69a05a5a4/usd/12043793404c04cbba0eafe69a05a5a4.usd
pillow,1322abd2d046373b84effceb1fc56574,suspicious,suspicious,suspicious,0.058758,0.078201,250,ok;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/1322abd2d046373b84effceb1fc56574,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/1322abd2d046373b84effceb1fc56574/usd/1322abd2d046373b84effceb1fc56574.usd
pillow,13bb9c4d94c4fe698dad05cd63ad3bb9,suspicious,suspicious,suspicious,0.087654,0.160828,269,blank;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/13bb9c4d94c4fe698dad05cd63ad3bb9,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/13bb9c4d94c4fe698dad05cd63ad3bb9/usd/13bb9c4d94c4fe698dad05cd63ad3bb9.usd
pillow,158f111aa347296e011e8554e1b50412,suspicious,suspicious,suspicious,0.098434,0.146118,288,blank;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/158f111aa347296e011e8554e1b50412,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/158f111aa347296e011e8554e1b50412/usd/158f111aa347296e011e8554e1b50412.usd
pillow,159a12a48685a99eba3060c0d099a0ae,suspicious,suspicious,suspicious,0.050022,0.066528,218,ok;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/159a12a48685a99eba3060c0d099a0ae,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/159a12a48685a99eba3060c0d099a0ae/usd/159a12a48685a99eba3060c0d099a0ae.usd
pillow,171be1dd7d249de0856a0bbdb8b28306,suspicious,suspicious,suspicious,0.072258,0.110184,249,blank;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/171be1dd7d249de0856a0bbdb8b28306,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/171be1dd7d249de0856a0bbdb8b28306/usd/171be1dd7d249de0856a0bbdb8b28306.usd
pillow,1a0e614bdb71f14f37b7f8f7fa27cae7,suspicious,suspicious,suspicious,0.102604,0.118675,255,ok;ok;blank;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/1a0e614bdb71f14f37b7f8f7fa27cae7,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/1a0e614bdb71f14f37b7f8f7fa27cae7/usd/1a0e614bdb71f14f37b7f8f7fa27cae7.usd
pillow,1a3892265ae2f9d9020d9fa08d36df46,suspicious,suspicious,suspicious,0.077858,0.127789,252,ok;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/1a3892265ae2f9d9020d9fa08d36df46,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/1a3892265ae2f9d9020d9fa08d36df46/usd/1a3892265ae2f9d9020d9fa08d36df46.usd
pillow,1a607c3af7b26f0efc63445d0fd5cd69,suspicious,suspicious,suspicious,0.816509,1.000000,512,ok;blank;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/1a607c3af7b26f0efc63445d0fd5cd69,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/1a607c3af7b26f0efc63445d0fd5cd69/usd/1a607c3af7b26f0efc63445d0fd5cd69.usd
pillow,1a79d4057c6d19916086019b478400a0,suspicious,suspicious,suspicious,0.080002,0.123535,277,ok;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/1a79d4057c6d19916086019b478400a0,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/1a79d4057c6d19916086019b478400a0/usd/1a79d4057c6d19916086019b478400a0.usd
pillow,1c98e0fac4eae68ad57f822da80b27c8,suspicious,suspicious,suspicious,0.123852,0.165653,290,blank;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/1c98e0fac4eae68ad57f822da80b27c8,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/1c98e0fac4eae68ad57f822da80b27c8/usd/1c98e0fac4eae68ad57f822da80b27c8.usd
pillow,1ca2f55db006d619955a68692ef16785,suspicious,suspicious,suspicious,0.065926,0.123047,256,blank;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/1ca2f55db006d619955a68692ef16785,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/1ca2f55db006d619955a68692ef16785/usd/1ca2f55db006d619955a68692ef16785.usd
pillow,1eb6fd0263ee5d60798f5788e6cb87a0,suspicious,suspicious,suspicious,0.087833,0.130859,292,blank;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/1eb6fd0263ee5d60798f5788e6cb87a0,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/1eb6fd0263ee5d60798f5788e6cb87a0/usd/1eb6fd0263ee5d60798f5788e6cb87a0.usd
pillow,1ec5ce5cd944b991a1543b4a3b7bd02f,suspicious,suspicious,suspicious,0.040981,0.065617,237,ok;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/1ec5ce5cd944b991a1543b4a3b7bd02f,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/1ec5ce5cd944b991a1543b4a3b7bd02f/usd/1ec5ce5cd944b991a1543b4a3b7bd02f.usd
pillow,1f9fba4511636f1a2c3f88dba8f27b32,suspicious,suspicious,suspicious,0.063332,0.107765,245,ok;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/1f9fba4511636f1a2c3f88dba8f27b32,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/1f9fba4511636f1a2c3f88dba8f27b32/usd/1f9fba4511636f1a2c3f88dba8f27b32.usd
pillow,21322a5c8dd104172385995d255a4601,suspicious,suspicious,suspicious,0.067902,0.084877,250,ok;ok;tiny;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/21322a5c8dd104172385995d255a4601,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/21322a5c8dd104172385995d255a4601/usd/21322a5c8dd104172385995d255a4601.usd
pillow,2250347f9d42d4320f9258b3b9aaa895,suspicious,suspicious,suspicious,0.072563,0.109741,243,ok;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/2250347f9d42d4320f9258b3b9aaa895,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/2250347f9d42d4320f9258b3b9aaa895/usd/2250347f9d42d4320f9258b3b9aaa895.usd
pillow,230598229d045005df7ff9285511c379,suspicious,suspicious,suspicious,0.058762,0.108940,229,ok;ok;blank;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/230598229d045005df7ff9285511c379,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/230598229d045005df7ff9285511c379/usd/230598229d045005df7ff9285511c379.usd
pillow,23530aae627f22c403f3e2cfa0c54f74,suspicious,suspicious,suspicious,0.080746,0.127888,243,blank;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/23530aae627f22c403f3e2cfa0c54f74,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/23530aae627f22c403f3e2cfa0c54f74/usd/23530aae627f22c403f3e2cfa0c54f74.usd
pillow,24e7cacda39455aa8235cd88171bb8e1,suspicious,suspicious,suspicious,0.056358,0.089645,237,blank;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/24e7cacda39455aa8235cd88171bb8e1,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/24e7cacda39455aa8235cd88171bb8e1/usd/24e7cacda39455aa8235cd88171bb8e1.usd
pillow,26b0d77dc07dc4f99996b5e78a14b9be,suspicious,suspicious,suspicious,0.226547,0.378906,512,blank;ok;blank;ok,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/26b0d77dc07dc4f99996b5e78a14b9be,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/26b0d77dc07dc4f99996b5e78a14b9be/usd/26b0d77dc07dc4f99996b5e78a14b9be.usd
pillow,2a2c1cf8be3e71959e7133d0b2adb42b,suspicious,suspicious,suspicious,0.066498,0.101166,260,blank;ok;ok;blank,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/2a2c1cf8be3e71959e7133d0b2adb42b,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/pillow/2a2c1cf8be3e71959e7133d0b2adb42b/usd/2a2c1cf8be3e71959e7133d0b2adb42b.usd
