category,uid,view,class,fg_ratio,bbox_width,bbox_height,bbox_area_ratio,path
bottle,01d1b94ffd9c81ce23d9ebdf423a6f03,front,ok,0.292252,480,173,0.316772,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/01d1b94ffd9c81ce23d9ebdf423a6f03/front.png
bottle,01d1b94ffd9c81ce23d9ebdf423a6f03,left,ok,0.287903,292,370,0.412140,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/01d1b94ffd9c81ce23d9ebdf423a6f03/left.png
bottle,01d1b94ffd9c81ce23d9ebdf423a6f03,back,ok,0.293598,480,173,0.316772,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/01d1b94ffd9c81ce23d9ebdf423a6f03/back.png
bottle,01d1b94ffd9c81ce23d9ebdf423a6f03,right,ok,0.287884,294,370,0.414963,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/01d1b94ffd9c81ce23d9ebdf423a6f03/right.png
bottle,01f27c1a96d01cb2529616358da2c7b8,front,ok,0.160381,473,114,0.205696,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/01f27c1a96d01cb2529616358da2c7b8/front.png
bottle,01f27c1a96d01cb2529616358da2c7b8,left,ok,0.168941,184,354,0.248474,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/01f27c1a96d01cb2529616358da2c7b8/left.png
bottle,01f27c1a96d01cb2529616358da2c7b8,back,ok,0.163620,474,112,0.202515,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/01f27c1a96d01cb2529616358da2c7b8/back.png
bottle,01f27c1a96d01cb2529616358da2c7b8,right,ok,0.112823,124,351,0.166031,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/01f27c1a96d01cb2529616358da2c7b8/right.png
bottle,0209ccaed35203f51af7df64971c6eaa,front,ok,0.200859,454,148,0.256317,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/0209ccaed35203f51af7df64971c6eaa/front.png
bottle,0209ccaed35203f51af7df64971c6eaa,left,ok,0.188038,184,346,0.242859,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/0209ccaed35203f51af7df64971c6eaa/left.png
bottle,0209ccaed35203f51af7df64971c6eaa,back,ok,0.201000,454,148,0.256317,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/0209ccaed35203f51af7df64971c6eaa/back.png
bottle,0209ccaed35203f51af7df64971c6eaa,right,ok,0.155998,162,342,0.211349,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/0209ccaed35203f51af7df64971c6eaa/right.png
bottle,02f0980a9d72f1f58f4ccbb5fca7b24b,front,ok,0.354164,450,217,0.372505,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/02f0980a9d72f1f58f4ccbb5fca7b24b/front.png
bottle,02f0980a9d72f1f58f4ccbb5fca7b24b,left,ok,0.322647,308,381,0.447647,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/02f0980a9d72f1f58f4ccbb5fca7b24b/left.png
bottle,02f0980a9d72f1f58f4ccbb5fca7b24b,back,ok,0.355686,450,217,0.372505,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/02f0980a9d72f1f58f4ccbb5fca7b24b/back.png
bottle,02f0980a9d72f1f58f4ccbb5fca7b24b,right,ok,0.320000,308,381,0.447647,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/02f0980a9d72f1f58f4ccbb5fca7b24b/right.png
bottle,03043a8cf7e5ef575be50a42b8521b7c,front,ok,0.190342,451,138,0.237419,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/03043a8cf7e5ef575be50a42b8521b7c/front.png
bottle,03043a8cf7e5ef575be50a42b8521b7c,left,ok,0.157257,170,337,0.218544,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/03043a8cf7e5ef575be50a42b8521b7c/left.png
bottle,03043a8cf7e5ef575be50a42b8521b7c,back,ok,0.189926,448,138,0.235840,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/03043a8cf7e5ef575be50a42b8521b7c/back.png
bottle,03043a8cf7e5ef575be50a42b8521b7c,right,ok,0.128685,136,343,0.177948,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/03043a8cf7e5ef575be50a42b8521b7c/right.png
bottle,0339a33c619fc45c0c171d9ac885e963,front,ok,0.195511,460,132,0.231628,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/0339a33c619fc45c0c171d9ac885e963/front.png
bottle,0339a33c619fc45c0c171d9ac885e963,left,ok,0.184376,196,344,0.257202,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/0339a33c619fc45c0c171d9ac885e963/left.png
bottle,0339a33c619fc45c0c171d9ac885e963,back,ok,0.196178,460,132,0.231628,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/0339a33c619fc45c0c171d9ac885e963/back.png
bottle,0339a33c619fc45c0c171d9ac885e963,right,ok,0.142128,140,346,0.184784,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/0339a33c619fc45c0c171d9ac885e963/right.png
bottle,0341504615d325859cc11d0ef706c48f,front,ok,0.345413,450,216,0.370789,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/0341504615d325859cc11d0ef706c48f/front.png
bottle,0341504615d325859cc11d0ef706c48f,left,ok,0.318279,308,381,0.447647,docs/tmp/bottle-blank-investigation/center_offset_rerender/bottle/0341504615d325859cc11d0ef706c48f/left.png
